,0,1,pr  0,dg  0,cl  0,bt  0,ev  0,pr  1,dg  1,cl  1,bt  1,ev  1
DMPHO,0.4042938811440007,0.2162484117291244,0.00031104886819738873,0.0007422068283028205,0.024401472453728455,0.00018826082628319496,1.6041317282971492e-06,0.0002582563658273326,0.0004950495049504951,0.019639310180988558,0.00017968372722392318,1.4017619197215322e-06
PHIC3NO3,0.5530248213682488,0.49379982335045597,5.417445161126494e-05,0.0009896091044037606,0.03380598386446456,6.091691777293626e-05,2.5574407937890855e-09,5.916200434926902e-05,0.0007425742574257426,0.030801398043955534,0.00011502945293291399,6.631810356033182e-09
PHIC3O,0.0,0.0,0.00013167060814228888,0.001484413656605641,0.030478623497874103,0.00012011959062361903,8.6531573486915e-09,0.00010622489543625644,0.0009900990099009901,0.027556803555916186,5.81582050257514e-05,1.0868730067750282e-08
C4ECO2OOH,0.35434963226888155,0.44988922767145306,0.00013012171210720802,0.001731815932706581,0.03873175057719286,0.00029240120531009403,3.0511355228326913e-07,0.00019837919057664655,0.0004950495049504951,0.02731508572117525,0.0,5.754977114423164e-07
C3M3OH2CHO,0.2591158120358486,0.45120007946235396,7.559157366131255e-05,0.0009896091044037606,0.04035968548331633,8.381433209160777e-05,2.2503035192857244e-07,7.930775545372969e-05,0.0004950495049504951,0.028693522521423993,2.941616271060134e-06,1.1881668041116749e-07
TBUT2ENE,0.7126424094132472,0.7126424094132472,3.756349167407965e-05,0.0009896091044037606,0.0330303994343708,0.0,7.791464734180798e-13,3.76711925540758e-05,0.0009900990099009901,0.028976814889978997,0.0,1.8667087306557405e-13
C7M6CO2OOH,0.3406470122118793,0.40238905607807485,7.826605673598867e-05,0.001731815932706581,0.03971136667430387,1.0407915599396145e-06,7.583746287598219e-08,0.00010063618055965818,0.0004950495049504951,0.02919644763572182,0.0,2.343532780401373e-07
C4MCO2OH,0.012417782223268472,0.0,6.8249708977051e-05,0.001731815932706581,0.040188702588807336,0.0002282394667914637,5.1777675903910264e-08,3.76711925540758e-05,0.00024752475247524753,0.03118851389261748,0.0,1.8667087306557405e-13
TM135MUNO3,0.5551522246419727,0.48199331135777035,5.3019368234080315e-05,0.0012370113805047008,0.03333691812644615,5.8651665554244154e-05,4.903069459180313e-09,5.889960522843774e-05,0.0007425742574257426,0.027213963201007958,2.941616271060134e-06,1.0709587246945724e-08
C813NO3,0.4670348596362634,0.3718416144997812,0.00010154977519422458,0.0012370113805047008,0.03310534442325837,0.00040119453484025255,7.809712320200035e-08,9.618301217331404e-05,0.0009900990099009901,0.030058997437197664,0.00038339065399483745,1.0488121861264839e-07
H3NCO2CHO,0.3243726909549368,0.41917338903350876,7.689503062390334e-05,0.0012370113805047008,0.03829809778610136,6.122303293762438e-08,1.5014067168962237e-08,0.0001365390063138834,0.0012376237623762376,0.033378079606737804,0.00016522078055787752,1.3203048098675404e-08
C51OH2CO,0.2746874315453356,0.2788604722173203,0.00016675956521320772,0.001731815932706581,0.032448598170214685,0.00014197621338235094,5.157000244491967e-08,0.00017879118935198405,0.0012376237623762376,0.025700404486563175,0.00011803235287628788,2.291730188316099e-08
C532CO,0.4701079375122627,0.39800689051867466,0.0030168722169395083,0.0012370113805047008,0.03362446178240056,0.0025850201197253142,0.10052265715774139,0.0015094198161745582,0.0007425742574257426,0.02623087044079978,0.0010393097987689336,0.08276738970532309
CATECHOL,0.5226575806748737,0.12491660176458265,4.800371508869346e-05,0.0007422068283028205,0.030674731600458388,1.6530218893158584e-06,6.21021813071288e-11,4.7094267406286316e-05,0.0007425742574257426,0.030013754694254005,5.6993815251790095e-05,1.7757285944309008e-11
MACO3H,0.393086979889577,0.40483362600505524,0.00013001786074741783,0.001484413656605641,0.0381185736644508,0.0004688459862363275,0.003452972726345675,0.0001070776901377578,0.0012376237623762376,0.03358433595467077,0.0003001674269927612,0.007919725075852787
CH2CHCH2O2,0.21542215617909535,0.0,4.1898388464912104e-05,0.00024740227610094015,0.0,0.0,6.129101404495643e-11,3.76711925540758e-05,0.0012376237623762376,0.02880506193481941,0.0,1.8667087306557405e-13
CO2H3CO3H,0.39857451274453043,0.45946327931489406,0.0005231483514016002,0.001484413656605641,0.034249465563944745,1.702000315665958e-05,0.0008959174590082729,0.001234317170326061,0.0004950495049504951,0.02682431538478482,0.0,0.0028837367502471943
C526OOH,0.26452892911186865,0.26087199648073783,4.511646426261282e-05,0.001484413656605641,0.038651364113117724,6.122303293762438e-07,4.5933048303493944e-08,4.59359424902312e-05,0.0009900990099009901,0.03400941622307672,2.4513468925501117e-07,3.39949243141653e-07
CO25C6,0.5323989682940431,0.4980418913186853,0.00016991901139714493,0.0019792182088075212,0.03287824921152449,1.7387341354285324e-05,7.833879227679524e-08,0.0002452795359724615,0.0014851485148514852,0.025216938838296368,0.00011803235287628788,7.379987059768221e-08
MC6OTRIKET,0.6387264303643122,0.6175780116479077,0.0002445375033738319,0.0012370113805047008,0.029647279460730376,0.0004082351836280794,1.0167663059653906e-07,0.00022403533547997402,0.0007425742574257426,0.022712496690852207,0.0003873740926952314,2.7335679985763316e-08
MCATECHOL,0.5154967904376717,0.09935931428905684,4.737783898206958e-05,0.0007422068283028205,0.03050159899136652,5.9202672850682777e-05,6.327191322207497e-11,4.6031602564112396e-05,0.0007425742574257426,0.029988394195242518,5.687124790716259e-05,1.7800193382052625e-11
HEX2ONE,0.46114146101440245,0.43219140954395785,0.00012197046829258831,0.0022266204849084614,0.03793827500670481,0.0002605652281825294,4.3431889646129324e-09,0.00015450272846521428,0.0017326732673267327,0.026790679633546845,0.00023919017304057714,8.750998420252953e-09
METCATECH,0.5377202524753156,0.11088828865882804,4.70401577777037e-05,0.0007422068283028205,0.03056685709988871,5.9202672850682777e-05,6.663743539715357e-11,4.5773649822622094e-05,0.0007425742574257426,0.030058728039173574,5.687124790716259e-05,1.8868807339091594e-11
HO3CO46C8,0.3662102391949509,0.35101254874987226,0.00012340903862611383,0.001731815932706581,0.03455426291385738,0.00012618067088444385,9.295853713832395e-08,0.0002145944629656416,0.0012376237623762376,0.027339761504423268,0.000595983713251246,2.4254304759270654e-08
METOLO2,0.3497797203001703,0.3772763136282301,7.248898656649162e-05,0.0012370113805047008,0.030390305750231654,3.061151646881219e-06,3.446633867061871e-09,0.00010384128216043942,0.0012376237623762376,0.02771459381930057,5.926131112739895e-05,7.673380682006263e-09
C520OOH,0.21211981324620255,0.33517687994999457,7.502439005809005e-05,0.001731815932706581,0.03940170877564386,0.0,4.1107672807971897e-07,9.81564343084709e-05,0.0004950495049504951,0.028094421293093256,0.0,8.002056775852948e-07
C23C54CHO,0.11719106705068517,0.178786897415448,6.597459646527977e-05,0.0009896091044037606,0.03474969429814207,6.75290053301997e-05,3.1052674340966187e-08,0.00015464260794983864,0.0004950495049504951,0.03007440551045232,0.0002761442274457701,3.868598379944499e-08
C537OOH,0.2817798753054034,0.3873015871271993,4.613262917904357e-05,0.001731815932706581,0.03880688429922811,0.0004908250550609346,2.9284080304975664e-07,4.6947752950373935e-05,0.0007425742574257426,0.03368294081063299,0.0,1.2880769440758628e-06
EBENZOLO2,0.292456240680238,0.33694439199141596,7.25418490798499e-05,0.0012370113805047008,0.03074821006048958,2.93870558100597e-06,2.5221950916130573e-09,0.00010373018534901168,0.0012376237623762376,0.025653528762970355,5.962901316128147e-05,5.660676538797098e-09
MMALNACO2H,0.05244007221145548,0.16993793161214935,0.0001065584035931035,0.0012370113805047008,0.03547647212493179,5.932511891655802e-05,1.0525132016953596e-07,0.0001490546911810733,0.0007425742574257426,0.02754519896150458,5.497145406543626e-05,4.346624306192831e-07
MMALNACO3H,0.05763907377055842,0.13121285850049513,7.855973705388642e-05,0.0012370113805047008,0.03534482328548606,3.4897128774445896e-06,1.0754293631971771e-07,0.00011503230414524541,0.0007425742574257426,0.025817088990503275,5.5584290788573784e-05,4.123480691225221e-07
MMALNAPAN,0.35024742961266125,0.3129190236439002,9.447502520088094e-05,0.0009896091044037606,0.03452095789544873,5.65088594014273e-05,1.71890652729507e-07,0.00013466681021054682,0.0009900990099009901,0.027356565166918777,5.429733366998497e-05,6.578640052525514e-07
MMALNBCO2H,0.0483935873991265,0.13833606778373356,0.00010365856725459946,0.0012370113805047008,0.03500204471468878,5.9202672850682777e-05,9.504534990990344e-08,0.00012911616506070323,0.0007425742574257426,0.025112758615844926,5.521658875469127e-05,3.7628187497967084e-07
MMALNBCO3H,0.03535873561211148,0.09882457170801394,7.451109550942855e-05,0.0012370113805047008,0.0351108314715818,4.285612305633707e-06,9.691800965502052e-08,0.00010223724178277593,0.0007425742574257426,0.023779677669333497,4.902693785100223e-07,3.580327668053389e-07
MXYCATECH,0.5539148943142145,0.12879210899462298,4.705144014336689e-05,0.0007422068283028205,0.03041426210988894,5.9386341949495646e-05,6.806834858817556e-11,4.582298295135476e-05,0.0007425742574257426,0.029862373355873068,5.687124790716259e-05,1.9460432109694276e-11
C6H5C2H4O2,0.3168670038416625,0.39682490337277876,4.53862247925115e-05,0.001484413656605641,0.03565792872459663,2.1428061528168535e-06,1.017742702579425e-11,4.561065989213385e-05,0.0014851485148514852,0.026260024732961355,2.1449285309813477e-06,2.9670531004796098e-12
MXYLO2,0.3571609782317644,0.4407147245463866,4.5288178141212e-05,0.001484413656605641,0.03537628077354588,1.4081297575653608e-06,1.0480112574484198e-11,4.550199401711888e-05,0.0014851485148514852,0.025531129850531395,1.4095244632163141e-06,3.0778001071741877e-12
MXYOLO2,0.3653488155169916,0.39233759508613236,7.244852953242496e-05,0.0012370113805047008,0.030140481197896862,2.8162595151307216e-06,3.7169990333124492e-09,0.00010380520143013376,0.0012376237623762376,0.027730698421076,5.9567729488967714e-05,8.470550522076758e-09
COHM2CO3H,0.0,0.016386568556823407,7.99863117130656e-05,0.001484413656605641,0.04046926108091503,0.0005336199550843341,1.1207665792113715e-05,0.00012102031177118217,0.0007425742574257426,0.02612921288523039,0.00024672806473516876,4.363756133564744e-05
INDHCHO,0.43735241134235225,0.3240867598968402,9.254521019625952e-05,0.0012370113805047008,0.033621252390346135,0.0007981034573748715,5.106344360363785e-07,9.513562773722165e-05,0.0007425742574257426,0.022952685278254014,0.0007936848401354124,2.4634614567475423e-06
C54CO,0.4942099336151941,0.44646938135863284,0.00021198794700903783,0.0007422068283028205,0.029110363948260103,0.0,1.153258033536256e-06,0.0005442770112178038,0.0007425742574257426,0.026723511439015225,0.0001714717151338803,1.951460495388039e-06
CONM2CO3H,0.0,0.05882525478129121,0.00015341876480107536,0.0012370113805047008,0.040075133653595156,0.000653433430543265,0.00041817813707715785,0.00041734240843850943,0.0007425742574257426,0.02985230285835018,5.521658875469127e-05,0.000997811534284839
CRESO2,0.28237198071373126,0.32764882102982745,7.269471288893776e-05,0.0012370113805047008,0.03054206929969869,2.5713673833802238e-06,2.372704584237008e-09,0.0001038388083373024,0.0012376237623762376,0.025521281450337118,5.950644581665396e-05,5.238251590682997e-09
CISOPCO,0.0,0.0,8.11763583961742e-05,0.001731815932706581,0.037217099806689066,0.002721669929242092,2.9202480070702717e-06,5.797985384202935e-05,0.0012376237623762376,0.03381763009454863,0.003442610292225063,6.521797228290152e-06
NC4EDCO2H,0.5837706743203683,0.5905086156424735,0.0003297683867072772,0.0012370113805047008,0.02297868853088675,0.00018789348808556923,1.4955811294397254e-07,0.00029779676283336697,0.0012376237623762376,0.022039356854097508,0.00017999014558549195,2.0557107752735604e-07
NC4IPDCO2H,0.5998993937421463,0.6054862668796716,0.00032987515773755087,0.0012370113805047008,0.02307788138268609,0.00018789348808556923,1.6941980358892307e-07,0.00029876668921448865,0.0012376237623762376,0.022078330088477607,0.00017999014558549195,2.3949594319801e-07
NC524O,0.0,0.0,7.178433611261425e-05,0.001484413656605641,0.03359511206968307,3.061151646881219e-07,7.617695445025329e-08,6.2945957201918e-05,0.0012376237623762376,0.02996848513441612,3.1254672880013924e-06,1.4646697336537205e-07
BUTALO2H,0.24773679140492086,0.4015608537388386,0.00013026747535708935,0.001484413656605641,0.03918877756364597,8.063073437885132e-05,0.002398029290143399,0.00024352145957812278,0.0007425742574257426,0.025075508836703828,0.0,0.005696054505311644
NCO23CHO,0.22045648210056404,0.2534697648796721,6.0957055241720946e-05,0.0004948045522018803,0.0318721090539028,0.0,7.950722847532323e-09,0.00019305207770224688,0.0004950495049504951,0.028007433376824195,0.00016528206423019128,1.1688976202873144e-08
HMVKBOOH,0.48987038272643163,0.4998964665516534,0.00023721693118680854,0.001731815932706581,0.029708728741581338,1.469352790502985e-06,0.003651614731997578,0.00026548133874263705,0.0014851485148514852,0.022940806831452398,6.128367231375279e-07,0.00797234507573534
C65OH,0.14878438751033443,0.20069124951802947,0.00014282089627400807,0.001731815932706581,0.03967693043092692,0.00045813195547224323,1.008330578446424e-07,0.00023843487213104687,0.0014851485148514852,0.03137390196448404,0.0002751024050164363,1.6064207758481103e-07
INDO,0.0,0.0,6.754738873811605e-05,0.001484413656605641,0.03309109098409902,2.0203600869416046e-06,1.1616007763209961e-06,5.471318987561196e-05,0.0012376237623762376,0.0295763418470008,0.00010534663270734105,2.2962316233063754e-06
C113CO,0.4017885937012809,0.37923682741839315,0.0001224852181552199,0.001731815932706581,0.04093094858376653,0.0002838299806988266,6.766417687273297e-08,0.0002146741660019238,0.0012376237623762376,0.03023954683744699,0.0006209874515552571,2.835421936397324e-08
IPBENZOLO2,0.30900255955667266,0.353187791929213,7.250040196426865e-05,0.0012370113805047008,0.03173452362494469,5.510072964386194e-06,2.7753543359289295e-09,0.00010374967122921351,0.0012376237623762376,0.02614368859341248,6.109982129681153e-05,6.435248650177266e-09
C123CO,0.43664444723268364,0.4123638924039959,0.00012249482266410438,0.001731815932706581,0.041590307114002134,0.0002774015622403761,8.200727671999649e-08,0.0002147354860499642,0.0012376237623762376,0.031009454262072824,0.0006350826961874201,3.468153773408413e-08
C23O3CHO,0.4745179287675195,0.47819859050598995,5.862420148823729e-05,0.0007422068283028205,0.03769515795102304,2.448921317504975e-07,2.8230686577340884e-07,7.05962009059312e-05,0.0007425742574257426,0.03317547498292116,6.741203954512807e-06,4.2349940429164976e-07
OETCATECH,0.5461687137482397,0.12413290347671113,4.720606645630233e-05,0.0007422068283028205,0.030906554971422136,6.042713350943526e-05,6.650147414798984e-11,4.59386102483956e-05,0.0007425742574257426,0.027397789654002667,5.6380978528652565e-06,1.8949552077189615e-11
OETOLO2,0.3184643016713368,0.3640737619493487,7.255861682344095e-05,0.0012370113805047008,0.03046592631156119,3.4897128774445896e-06,2.942859148533691e-09,0.00010375378141024293,0.0012376237623762376,0.02808757612102553,0.00011251682236805013,7.140252575585623e-09
OXYCATECH,0.4735787865476124,0.05119132889618188,4.721537533665681e-05,0.0007422068283028205,0.03124731081977879,5.975368014712139e-05,6.005476474125458e-11,4.582921381144453e-05,0.0007425742574257426,0.02761062036348606,5.736151728567261e-05,1.6471518127493228e-11
OXYFUONE,0.5446966349748299,0.39530038936337036,4.968246474878331e-05,0.0009896091044037606,0.03331441996117992,5.87741116201194e-06,1.0336249089162156e-08,4.769581418308769e-05,0.0009900990099009901,0.026252870999890973,4.902693785100223e-06,1.2012339813869332e-08
OXYLO2,0.265874976190131,0.3635418260494739,4.5306943802139506e-05,0.001484413656605641,0.036074303303019424,1.4081297575653608e-06,9.811038821046266e-12,4.561596926317758e-05,0.0014851485148514852,0.025739098883194717,1.4095244632163141e-06,2.8835203874123617e-12
OXYOLO2,0.24610666016515603,0.29213605850450175,7.277304727050746e-05,0.0012370113805047008,0.030680616746059364,3.673381976257463e-06,1.9753588067227426e-09,0.00010376609189860112,0.0012376237623762376,0.025877465727464584,5.950644581665396e-05,4.16313003682962e-09
PBENZOLO2,0.30378339448204134,0.34795002884104187,7.251492827359738e-05,0.0012370113805047008,0.030738761190931597,2.93870558100597e-06,2.6985390729267435e-09,0.00010375104257654747,0.0012376237623762376,0.02589864748072998,5.962901316128147e-05,6.193434269511019e-09
C109OH,0.39059155696574227,0.41403169250785166,6.513490641161043e-05,0.001731815932706581,0.04044147853224374,0.000137568155010842,2.4882176751612185e-08,6.818113436466664e-05,0.0007425742574257426,0.031187773277064554,1.3850109942908132e-05,7.001059765001233e-08
C59OOH,0.24836636102391585,0.3646923106747136,8.34447681514741e-05,0.001484413656605641,0.0353201941298259,0.00030556415739168327,9.377446769252341e-07,0.00015183267308589945,0.0007425742574257426,0.031207361464999285,0.0004074751372141423,4.917764281053154e-06
PETCATECH,0.5381456693371635,0.1147678761867495,4.716223869810453e-05,0.0007422068283028205,0.027878909419715697,3.4897128774445896e-06,6.58191814226152e-11,4.5893464775169024e-05,0.0007425742574257426,0.027890222472747247,5.7238949941045106e-05,1.86569455475449e-11
PETLBIPRO2,0.41560793087181785,0.47587140222471436,6.874544649607183e-05,0.001484413656605641,0.033100508962671575,4.959065667947575e-06,3.254528012716173e-09,9.507095001382825e-05,0.0014851485148514852,0.03017345994412982,6.293833146622412e-05,1.0514359122002835e-08
PETOLO2,0.3112542957912521,0.3572218053160745,7.253575607654969e-05,0.0012370113805047008,0.02996745947995943,2.4489213175049753e-06,2.8317230885001165e-09,0.00010373745883118958,0.0012376237623762376,0.02755673406797741,5.8648474404261424e-05,6.793633598032332e-09
C93CO,0.3971739124397018,0.3788675471050377,0.0001227147158381879,0.001731815932706581,0.03519565253114648,0.0002513205502089481,1.1043580730803528e-07,0.00021466410983855144,0.0012376237623762376,0.02708869309220807,0.0005769244911616688,2.8148986028464865e-08
PHENO2,0.24857275748843605,0.1268835098205726,7.384573300146647e-05,0.0012370113805047008,0.030880209754051778,2.5713673833802238e-06,1.9623245366617198e-09,0.00010311397605718308,0.0012376237623762376,0.026860913633551114,5.901617643814394e-05,1.1940081689977669e-09
PHGLYOX,0.34515862822779625,0.4250794737725411,0.00011734308582351323,0.0012370113805047008,0.03920881461146906,0.00023515766951341525,3.2215733364706427e-08,0.00017536314265991808,0.0012376237623762376,0.03451359453597792,0.00023581957106332075,4.5993970402051446e-08
HO2CO35C7,0.4646085250024838,0.4583814862503468,0.0001164921946654929,0.001731815932706581,0.034443681477125794,0.00023497400041460237,1.0790519196283232e-07,0.00018691214848502266,0.0012376237623762376,0.023113933814843356,0.0001687752335520752,2.304615400183093e-08
C103CO,0.3970629890926114,0.3762048069032675,0.0001224170749574087,0.001731815932706581,0.03804814126146801,0.0002571367383380224,6.787917822131391e-08,0.00021466638370558946,0.0012376237623762376,0.02812446227032832,0.0005924292602570482,2.843649825544587e-08
C629OOH,0.15390108432349744,0.27689054744430397,6.251949912554403e-05,0.001731815932706581,0.04029935165504376,0.0,6.9966076899056275e-09,8.152142594393868e-05,0.0004950495049504951,0.02897771130373189,0.0,6.744314598773146e-09
T123CATECH,0.5234595521958804,0.1021738296527003,4.716093967161636e-05,0.0007422068283028205,0.02791289348544628,3.183597712756468e-06,6.447491516047774e-11,4.586027721548505e-05,0.0007425742574257426,0.02739582891487969,5.687124790716259e-05,1.818369867442005e-11
T124CATECH,0.4968920812797694,0.07560036627408932,4.6935142123293586e-05,0.0007422068283028205,0.03090511476938638,5.975368014712139e-05,6.334558868021309e-11,4.56381131799472e-05,0.0007425742574257426,0.02489277073109615,3.0641836156876398e-06,1.7700341778828498e-11
TM123BO2,0.37018537447777494,0.48018022212174954,4.5414827958356195e-05,0.001484413656605641,0.03527571184901893,1.5305758234406095e-06,1.0580670879894387e-11,4.578573898234312e-05,0.0014851485148514852,0.02527284921693909,1.5320918078438199e-06,3.1782793915703713e-12
TM123MUCCO,0.5131180792632922,0.5127412893229446,9.692924219037574e-05,0.0019792182088075212,0.03309175492924849,6.189648629993824e-05,1.9835975365447676e-09,0.0001635659555480355,0.0014851485148514852,0.030097369560037474,0.00022166304275884384,1.0442152234321053e-09
TM124BO2,0.37453740906422267,0.4833526039665937,4.540588034485262e-05,0.001484413656605641,0.035022840902991306,9.7956852700199e-07,1.0612165403319593e-11,4.5768085876296105e-05,0.0014851485148514852,0.025107696355309773,9.805387570200447e-07,3.186258096624198e-12
C6OTRIKET,0.5383789167000094,0.5204466450646636,0.00024169660164066124,0.0012370113805047008,0.03279085033921041,0.00040768417633164076,5.3042912734091313e-08,0.0002260759333392897,0.0007425742574257426,0.02564077274110839,0.0003890900355200165,4.2631447003913246e-08
INAOOH,0.2840675253273771,0.34230925605628376,5.089518191963176e-05,0.0009896091044037606,0.03772834648396091,3.673381976257463e-06,1.13661201184693e-07,5.489845985332004e-05,0.0007425742574257426,0.029565663860787725,3.6770203388251676e-06,9.27834286713733e-07
TM124MUO3H,0.3045462451864906,0.3975693498751917,4.956923859045582e-05,0.001484413656605641,0.04054580883520047,6.122303293762438e-07,3.9531362435547175e-08,5.945620445405397e-05,0.0004950495049504951,0.02732195620959299,0.0,2.1099809938089204e-07
TM124OLO2,0.32852431257458814,0.3465422013549682,7.271589411574882e-05,0.0012370113805047008,0.030388262797919008,2.6325904163178482e-06,3.0891093973786333e-09,0.00010378199593114868,0.0012376237623762376,0.027640927296697128,0.00011282324072961888,6.283955311537713e-09
TMB2FUONE,0.6442805742126517,0.4868656098970054,5.800177872676083e-05,0.0012370113805047008,0.02477487205169834,4.652950503259453e-06,4.996865278234433e-09,4.204083555320016e-05,0.0009900990099009901,0.023287506871955146,2.2062122032951004e-06,1.3032046673821684e-10
TMBO2,0.36902257029416163,0.4666870258230223,4.5326588677446354e-05,0.001484413656605641,0.03504807685665474,9.7956852700199e-07,1.0587044035883971e-11,4.56061494949672e-05,0.0014851485148514852,0.025143349632706067,9.805387570200447e-07,3.1442835676245116e-12
VGLYOX,0.32990073209351645,0.45205620612210184,5.680151819903297e-05,0.0009896091044037606,0.038159421425377135,0.00011393606429691897,4.1796971625290155e-09,7.373404075319162e-05,0.0009900990099009901,0.033230051135445866,0.00010945263875236248,1.748222159650816e-08
MC3ODBCO2H,0.5025106350970228,0.43195210544714263,9.663670641053643e-05,0.0012370113805047008,0.033118654792247446,0.00012067059792005766,7.625899563442578e-07,9.571121988292353e-05,0.0009900990099009901,0.0304278532738803,0.00016595618462564255,4.1438911203705255e-06
C520O,0.0,0.0,0.0001100250629924775,0.001731815932706581,0.03757561302025492,0.0,7.009579054264593e-07,0.00017309189032408805,0.0014851485148514852,0.03350236767201006,0.00022374668761751144,1.0413665281155224e-06
METLMUCO,0.0,0.0,8.297263502063368e-05,0.001731815932706581,0.032906087262999005,2.877482548068346e-06,1.2532875729827594e-09,4.644046648096666e-05,0.0012376237623762376,0.030166507688517863,2.083644858667595e-06,1.1558475317001877e-10
MIBK,0.5367441645166012,0.4962921191187979,0.00015431724593352152,0.0022266204849084614,0.0349898539613599,0.00020509716034104166,1.0545205921501515e-08,0.00017253762362055987,0.0017326732673267327,0.02956726787874773,0.0002978999311171523,1.3724470614231691e-08
MIPK,0.6461966592448926,0.6059815778138443,0.00012075490177284517,0.0022266204849084614,0.0322933643511872,1.3897628476840734e-05,1.8590702576740828e-08,0.00014211475408654949,0.0017326732673267327,0.025051883759593895,6.569609672034299e-05,2.7930501857698823e-08
MPRBNO3O,0.0,0.061045084609501934,7.55288730542206e-05,0.0012370113805047008,0.03379822129925812,9.183454940643657e-07,4.4607983995576325e-09,5.835843814780878e-05,0.0009900990099009901,0.02927261819206223,0.0,1.3500154847055767e-08
C61CO,0.3445496626006255,0.34842246168243174,0.00014271559274823097,0.0019792182088075212,0.03552996710896027,0.00023889227452261033,1.0784163218673815e-07,0.00026705990978955944,0.0014851485148514852,0.027129475719272426,0.0006488715224580145,9.981094286380803e-08
MVKOHAOH,0.23149922929102668,0.33190072647982805,7.553979149302784e-05,0.001484413656605641,0.0348754226768638,6.250871662931449e-05,1.9977201417332344e-08,9.019182631719356e-05,0.0009900990099009901,0.025937980019875177,3.4931693218839092e-06,3.42255838459647e-08
C42AOH,0.4610862776855388,0.4241265318574078,0.00012691540951575883,0.0012370113805047008,0.03788961009204238,0.00024697371487037676,0.0038075808294333008,0.00010961456516148484,0.0004950495049504951,0.03030214660352652,0.00035250368314870606,0.00783464624946488
MXYMUCO,0.0,0.0,8.31177927387346e-05,0.001731815932706581,0.03304979712295924,2.387698284567351e-06,1.2476019971758217e-09,4.6621138880723124e-05,0.0012376237623762376,0.029806787528375133,1.2256734462750557e-06,1.2031542885544719e-10
MXYOBPEROH,0.6507866438367136,0.6016449432180732,0.00013878008382733222,0.0019792182088075212,0.033193602982777376,0.00012385419563281413,5.8866850024620135e-09,0.0001869192727542232,0.0019801980198019802,0.030647677336950913,0.00023005890586582799,1.3877017309634455e-08
CO4DBC9,0.4258070903289916,0.4685947105636609,0.00013959193140879343,0.0009896091044037606,0.03335042256314312,0.0001785263640461127,2.607529707241838e-08,0.00012881452105721315,0.0007425742574257426,0.026886189812123353,0.00016748827643348638,2.570037603408988e-08
NC526O,0.0,0.0,9.672105899055018e-05,0.001484413656605641,0.032839755458289675,0.00011558908618623483,3.769393112916303e-09,8.93354655876775e-05,0.0012376237623762376,0.029470479521204306,0.00011037189383706878,7.1013895686874645e-09
NCATECO,0.0,0.0,0.00013018908159829746,0.0009896091044037606,0.03290091715138298,0.00034970596413971047,4.989987508567105e-08,0.00011144613880908374,0.0007425742574257426,0.03091841760127786,0.0003338734467653252,7.255635255668873e-09
HMVKNO3,0.47443142091192236,0.38852362864099377,0.0001250987331889416,0.001484413656605641,0.033446245565349,1.2856836916901119e-06,5.898223337425826e-08,0.0001582651746238722,0.0012376237623762376,0.023798254946260606,1.2256734462750557e-06,9.968852082172776e-08
CYC613DION,0.5339658222318293,0.49776938850227914,0.00014783888828951753,0.0022266204849084614,0.03907080620330462,0.0002884829312020861,5.0274871300056644e-08,0.00027528642287777264,0.0014851485148514852,0.02279156018270928,0.00018703776790157352,1.6777221364805883e-08
C52NO31O,0.0,0.0,6.861489510085912e-05,0.0012370113805047008,0.03542848208215006,6.048835654237289e-05,1.0309181110318562e-08,5.313086111601926e-05,0.0009900990099009901,0.030402549288307084,5.5155305082377516e-05,1.148527088769423e-09
NDNPBNZLO,0.0,0.0,0.00014445335572127007,0.0007422068283028205,0.021638453828181158,0.00012158894341412201,6.673384612427991e-08,0.0001307001518071366,0.0004950495049504951,0.02050045955766667,0.00011141371626640258,1.9501394030069092e-07
NDNPHENO,0.0,0.0,0.00018584695701847573,0.0007422068283028205,0.01932966216633312,0.0001428945588764153,1.9937232662160507e-07,0.0001548490084700702,0.0004950495049504951,0.018351384287786557,0.00011116858157714757,6.735066065639081e-07
HO13CO4C5,0.33693188228803084,0.322950722451649,0.0002295054053560886,0.0019792182088075212,0.03449007276667128,0.0003118701297842586,4.89988133224473e-07,0.00024076108840024354,0.0014851485148514852,0.023762047923880914,0.00017098144575537029,3.8962351455292384e-07
C6CO4DB,0.32865527398915334,0.4241575242365929,0.0001368391727609198,0.0009896091044037606,0.038397832443533925,0.00017540398936629386,9.332296345750879e-09,0.0001293574584100064,0.0004950495049504951,0.0003447269854579216,5.515530508237751e-07,5.1697345650320934e-09
CH3COPAN,0.2853771029259984,0.4090260798512371,0.00019702195561877104,0.0009896091044037606,0.03388453883781348,0.00011411973339573185,0.00010532371935191982,0.00033313678161956935,0.0009900990099009901,0.03021189643502159,0.0006511390183336234,0.0002996617350620837
OETLMUCO,0.0,0.0,8.340189305966753e-05,0.001731815932706581,0.033484539198075876,3.428489844506965e-06,1.1313579541515304e-09,4.6412196757513435e-05,0.0012376237623762376,0.027522327836713312,1.470808135530067e-06,1.0661863405995027e-10
C7BDCO,0.0,0.0,8.467840733122657e-05,0.001731815932706581,0.032423909857307344,5.828432735661841e-05,8.521741880582868e-08,0.00012382417009157193,0.0014851485148514852,0.029755485730274634,0.00016803982948431016,1.1030952887878283e-07
