name,x,y,label,filterlab
C123OOH,-1.6195539,-0.2943833,-1,-1
C124O,-1.8334203,-0.4033662,-1,-1
C124O2,-1.8355093,-0.2718256,-1,-1
C124OH,-1.7745736,-0.17803082,-1,-1
C124OOH,-1.7250215,-0.14431989,-1,-1
C125O,-2.5706177,-0.22464529,-1,-1
C125O2,-2.5272605,-0.12707457,-1,-1
C125OOH,-2.5255861,-0.022429265,-1,-1
C126CHO,-2.5279753,-0.08221518,-1,-1
C126CO,-2.5011039,-0.23781791,-1,-1
C126CO2H,-2.499384,-0.013947777,-1,-1
C126CO3,-2.3595846,-0.29442525,-1,-1
C126CO3H,-2.366499,-0.141134,-1,-1
C126NO3,-2.151844,-0.4948249,-1,-1
C126O,-2.4952486,-0.31657213,-1,-1
C126O2,-2.4846737,-0.2354514,-1,-1
C126OH,-2.5392737,-0.16012263,-1,-1
C126OO,-2.4531062,-0.29549658,-1,-1
C126OOA,-1.7596263,-0.72336656,-1,-1
C126OOH,-2.484247,-0.14764631,-1,-1
C126PAN,-1.1090189,-1.2384485,-1,-1
C127NO3,-1.6150041,-0.5790175,-1,-1
C127O,-1.8533721,-0.632472,-1,-1
C127O2,-1.848232,-0.5290795,-1,-1
C127OH,-1.7710183,-0.49348283,-1,-1
C127OOH,-1.7311436,-0.4529981,-1,-1
C128CO,-1.8369128,-0.5203349,-1,-1
C128NO3,-1.6048821,-0.5470979,-1,-1
C128O,-1.8787895,-0.62243533,-1,-1
C128O2,-1.8611562,-0.526267,-1,-1
C128OH,-1.7712375,-0.48053265,-1,-1
C128OOH,-1.7276008,-0.43319517,-1,-1
C129CO,-1.8061619,-0.4633338,-1,-1
C129O,-1.8264878,-0.56285596,-1,-1
C129O2,-1.8479675,-0.47952637,-1,-1
C129OH,-1.7678393,-0.43720886,-1,-1
C129OOH,-1.7415993,-0.40600944,-1,-1
C1310CO,-1.8858858,-0.9472862,-1,-1
C1310NO3,-1.7423346,-0.9543761,-1,-1
C1310O,-1.8742057,-1.002662,-1,-1
C1310O2,-1.8935783,-0.9517087,-1,-1
C1310OH,-1.8428653,-0.9366663,-1,-1
