name,x,y,label,filterlab
C57O,-49.166042,22.273823,15,15
C57O2,-50.288162,21.70509,15,15
C57OH,-49.082474,22.508928,15,15
C57OOH,-49.04365,22.518639,15,15
C58ANO3,-74.783134,-10.8994,18,18
C58AO,-76.653015,-10.329995,18,18
C58AO2,-76.95447,-9.942227,18,18
C58AOOH,-76.490005,-10.356204,18,18
C58NO3,-74.28904,-10.314849,18,18
C58NO3CO2H,-74.08937,-9.798729,18,18
C58NO3CO3,-73.86324,-10.175848,18,18
C58NO3CO3H,-73.84212,-10.118512,18,18
C58NO3PAN,-16.144014,22.079454,-1,
C58O,-76.03918,-9.550492,18,18
C58O2,-76.569466,-8.854257,18,18
C58OH,-75.879105,-9.611754,18,18
C58OOH,-75.79527,-9.609354,18,18
C59O,-22.13942,49.24778,20,20
C59O2,-21.836079,48.632385,20,20
C59OOH,-22.241627,49.520107,20,20
C5CO14CO2,-21.989075,9.767793,9,9
C5CO14O2,-22.296513,9.775056,9,9
C5CO14OH,-22.68356,8.245136,9,9
C5CO14OOH,-22.596205,8.281167,9,9
C5CO234,-17.16995,7.534934,9,9
C5CO234O,-17.337694,7.7008934,9,9
C5CO234O2,-16.884804,8.505996,9,9
C5CO234OOH,-18.441383,7.826458,9,9
C5CO23CHO,-33.100266,1.0531719,9,9
C5CO23O,-31.368254,1.7153296,9,9
C5CO23O2,-31.237574,2.234449,9,9
C5CO23OOH,-33.2271,0.8558694,9,9
C5CO243OH,-18.337233,7.572166,9,9
C5CO24O,-17.89881,9.7123165,9,9
C5CO2DBCO3,9.94073,26.951345,-1,
C5CO2DBPAN,1.254129,28.006428,-1,
C5CO2DCO3H,9.780712,25.991013,-1,
C5CO2OHCO3,-33.260597,0.79923177,9,9
C5CO2OHPAN,-14.159125,17.14361,-1,
C5CO34CO3,-18.337397,5.04866,9,9
C5CO3OH,-32.7764,-0.19354077,9,9
C5COCHOO,-35.0938,0.04802509,9,9
C5COCHOO2,-35.376198,1.148831,9,9
C5COCHOOOH,-35.03657,-0.23640482,9,9
C5CODBCO2H,9.901872,26.685537,-1,
C5CODBCO3H,10.229127,27.039867,-1,
C5COHOCO3H,-33.738216,-0.5181958,9,9
C5CONO34O,-15.590111,5.8398175,9,9
C5CONO34O2,-15.77994,6.6170535,9,9
C5CONO3OOH,-27.474365,-0.6923351,9,9
C5COO2NO2,-36.806675,6.2057586,9,9
C5COOHCO3H,-33.738216,-0.5181958,9,9
C5DBCO2CO3,9.94073,26.951345,-1,
C5DBCO2PAN,1.254129,28.006428,-1,
C5DBCOCO2H,9.901872,26.685537,-1,
C5DBCOCO3H,10.229127,27.039867,-1,
C5DBECO3,11.397932,27.429972,-1,
C5DBECO3H,11.325815,27.422735,-1,
C5DBEPAN,1.3009881,28.28392,-1,
C5DCO2CO3H,9.780712,25.991013,-1,
C5DIALCO,30.94291,29.186852,-1,
C5DIALO,30.988781,29.19249,-1,
C5DIALO2,30.960125,29.211195,-1,
C5DIALOH,30.961813,29.165415,-1,
C5DIALOOH,30.979733,29.131357,-1,
C5DICARB,7.0950994,35.03115,-1,
C5DICARBO,7.153904,35.006752,-1,
C5DICARBO2,7.169302,34.993736,-1,
C5DICAROOH,7.531602,35.0099,-1,
C5EDBCO3,11.397931,27.429974,-1,
C5EDBCO3H,11.325815,27.422735,-1,
