name,x,y,label,filterlab
CO235C6OOH,15.14142,34.155582,1,1
CO235C7,23.46182,31.141914,1,1
CO23C3CHO,13.7487545,25.44496,0,0
CO23C4CHO,12.578676,24.608381,0,0
CO23C4CO3,15.461092,-30.978785,2,2
CO23C4CO3H,14.173714,35.54403,1,1
CO23C4NO3,-18.521736,42.004505,3,3
CO23C5,23.826775,28.058712,1,1
CO23C54O,17.94903,-39.72237,2,2
CO23C54O2,19.34196,-35.142414,2,2
CO23C54OOH,24.653254,45.64682,1,1
CO23C6,25.594545,27.233706,1,1
CO23C65O,18.9075,-41.027706,2,2
CO23C65O2,20.298674,-37.804657,2,2
CO23C65OOH,26.521952,42.370052,1,1
CO245C7,23.46232,31.143744,1,1
CO24C4CHO,12.578676,24.608381,0,0
CO24C5,23.826967,28.057552,1,1
CO24C53O,17.949043,-39.722393,2,2
CO24C53O2,19.341938,-35.14249,2,2
CO24C53OOH,24.660196,45.64307,1,1
CO24C6,25.594568,27.23373,1,1
CO24C63O,18.907167,-41.027187,2,2
CO24C63O2,19.816637,-37.83261,2,2
CO24C63OOH,26.18999,42.81139,1,1
CO24C6O,18.907497,-41.02732,2,2
CO24C6O2,19.828289,-37.309883,2,2
CO24C6OOH,26.531225,42.366333,1,1
CO24M3C5,26.214037,33.156506,1,1
CO24M3C5OH,25.326128,36.911697,1,1
CO24M3CHO,21.379757,33.57164,1,1
CO25C6,25.594536,27.233755,1,1
CO25C6CHO,10.218912,22.562038,0,0
CO25C6CO2H,18.493155,31.883177,1,1
CO25C6CO3,17.799143,-32.70843,2,2
CO25C6CO3H,16.405062,32.216576,1,1
CO25C6O,18.907421,-41.02723,2,2
CO25C6O2,19.698446,-37.55504,2,2
CO25C6OH,25.327782,36.91185,1,1
CO25C6OOH,26.88491,42.58077,1,1
CO25C7,27.567184,26.613224,1,1
CO25C73O,21.677317,-45.72815,2,2
CO25C73O2,21.22979,-39.76649,2,2
CO25C73OH,29.089981,33.655106,1,1
CO25C73OOH,27.837402,40.18732,1,1
CO25C74O,21.67732,-45.72815,2,2
CO25C74O2,21.229368,-39.764442,2,2
CO25C74OH,29.089972,33.655106,1,1
CO25C74OOH,27.837488,40.187298,1,1
CO2C3CHO,11.358941,17.43107,0,0
CO2C3CO2H,14.010941,31.00931,1,1
CO2C3CO3,20.095026,-23.815447,2,2
CO2C3CO3H,19.523716,20.851742,0,0
CO2C3OO,-2.76075,-5.9968925,0,0
CO2C3OOA,-2.7607505,-5.996889,0,0
CO2C3OOB,-2.7607517,-5.996875,0,0
CO2C3PAN,-19.67925,41.18108,3,3
CO2C43CHO,23.826967,28.057632,1,1
CO2C4CHO,10.089311,17.352213,0,0
CO2C4CO2H,16.52857,28.592777,1,1
CO2C4CO3,21.144726,-25.945015,2,2
CO2C4CO3H,18.350218,23.8275,0,0
CO2C4DIAL,15.342303,19.905819,0,0
CO2C4GLYOX,11.117754,23.560665,0,0
CO2C54CHO,25.595304,27.232021,1,1
CO2C54CO2H,25.327782,36.91185,1,1
CO2C54CO3,20.123308,-37.229053,2,2
CO2C54CO3H,26.264408,42.976303,1,1
CO2C54O,40.724384,-30.117495,2,2
CO2C54O2,37.017696,-28.628653,2,2
CO2C5OH,31.601536,15.968009,1,1
CO2H3CHO,14.0110035,31.00918,1,1
CO2H3CO3,23.509832,-31.288868,2,2
CO2H3CO3H,25.677874,50.05213,1,1
CO2H3MCO3H,29.624657,47.04989,1,1
CO2HO3C6,39.169006,25.199574,1,1
CO2HO4C6,39.446484,24.651485,1,1
CO2HOC61O,38.779114,-27.415352,2,2
CO2HOC61O2,35.364506,-26.022863,2,2
CO2HOC6OOH,39.900406,36.1562,1,1
CO2M33CHO,26.214022,33.156532,1,1
CO2M33CO2H,33.172768,41.202526,1,1
CO2M33CO3,12.696057,-40.595222,2,2
CO2M33CO3H,32.06709,43.28347,1,1
CO2M3C4CHO,25.594513,27.23373,1,1
CO2M3C4CO3,20.306807,-37.801884,2,2
CO2M3C5OH,38.84373,25.143574,1,1
CO2MC5OH,39.169567,25.199402,1,1
CO2N3CHO,-18.521736,42.004505,3,3
CO2N3CO3,-10.657423,19.687983,0,0
CO2N3CO3H,-16.590431,37.103188,3,3
CO2N3PAN,-19.801619,33.6815,3,3
CO2OH3MCO3,11.472254,-37.0517,2,2
CO2OH3MPAN,-11.996775,38.749374,3,3
CO346C8,25.146183,29.687763,1,1
CO356C10,28.007586,27.50812,1,1
CO356C11,28.780548,26.900951,1,1
CO356C12,29.32435,26.480497,1,1
CO356C9,26.572548,28.684935,1,1
CO356OCO,13.5983,-35.316544,2,2
