,0,1,pr  0,dg  0,cl  0,bt  0,ev  0,pr  1,dg  1,cl  1,bt  1,ev  1
BZEMUCPAN,0.4283357082817332,0.4521035302719856,8.696670589130372e-05,0.0012511729746637473,0.029812281370442673,6.801980736790554e-05,3.181449155601495e-08,8.219841579340802e-05,0.0012480499219968799,0.023727413036970037,6.76806098461167e-05,5.2230805163146454e-08
EPXMDLPAN,0.5594188882611857,0.5909326051059156,0.00018807708146680851,0.0012511729746637473,0.02667193246256439,9.924040959864202e-05,6.933227763135282e-07,0.00017634368002993384,0.0012480499219968799,0.021503602040531217,9.874552285462206e-05,8.135826482706739e-07
C115O,0.0,0.0,0.00039236906908389463,0.0012511729746637473,0.03352082162316144,0.0007349075302526657,3.844959848183371e-08,0.00037611514517542615,0.0012480499219968799,0.025964312496310482,0.0007312427328553816,2.0213854432789566e-07
A2PAN,0.18027373935544544,0.2715095600705878,0.0001379752584219508,0.0012511729746637473,0.02830496493510019,0.0001552221791158247,0.0003377292180616623,0.00012286049905818662,0.0012480499219968799,0.02179348778556107,9.845337633730068e-05,0.0008670410422751256
C58AO,0.0,0.0,6.27261588107472e-05,0.0009383797309978105,0.02002340920958515,2.2510152078587444e-06,1.5384749516537092e-06,6.163804800252753e-05,0.0009360374414976599,0.015578949565685094,0.0,2.0530224018725273e-06
HOC6H4NO2,0.6299783336074651,0.6923891856524524,0.0008392416633822336,0.0006255864873318737,0.015591493364727973,0.00552741677801036,0.0019756419477357993,0.0007382514643625714,0.0006240249609984399,0.012013743247233446,0.005551075975623295,0.001534806106791752
IBUTOLBNO3,0.5611963148397844,0.6171028756434369,0.00010087647793409708,0.0012511729746637473,0.021799176400545118,0.000134963042245096,7.866669731557752e-09,9.904891809725972e-05,0.0012480499219968799,0.01758469545632399,0.00013429001579538837,1.7469095815145114e-08
HEPT3ONE,0.5318012558257705,0.6269379184362075,0.00022093402344815146,0.0015639662183296842,0.014891085692485397,0.00011441029469508139,1.4986102144804515e-10,0.000220278162418951,0.0015600624024961,0.011206999192200964,0.00016837377614954785,9.869060642686388e-11
INANCO,0.3154906688870676,0.44677060673555846,5.865077681949015e-05,0.0009383797309978105,0.0271721363434337,4.64883575536045e-05,7.568107266024549e-07,5.798358953884513e-05,0.0009360374414976599,0.01938902157016628,1.3925650658985161e-05,7.823424717135432e-07
BZOBIPEROH,0.47076986076093785,0.4760622102175986,0.000207095113253002,0.001876759461995621,0.02025928692475817,0.00013858424062295572,1.135218873570794e-09,0.00020639195151495396,0.0018720748829953197,0.01636277201063978,0.00010682824316717987,8.50707913132801e-10
INCNCHO,0.3172404925304216,0.4144438789341565,6.169232147998553e-05,0.0009383797309978105,0.026757239018288224,3.71906860428836e-05,1.3532474234022557e-07,6.111970162894045e-05,0.0009360374414976599,0.019338425396737677,3.661569683761133e-05,2.7258571308950237e-07
CO346C8,0.34177559380394573,0.518161665642833,0.0004566172626435822,0.0015639662183296842,0.02299807638324571,0.0005265418181860888,1.9600088578579406e-08,0.0004606060861554223,0.0015600624024961,0.0163843767030692,0.0005102825835879878,5.7842057074829846e-08
CO356C10,0.4216009934892593,0.5794916616830763,0.0004582395521500898,0.0015639662183296842,0.02392541647173206,0.0005560986265675384,3.735402826950937e-08,0.00046098719286773437,0.0015600624024961,0.017625178668716955,0.0005124249913816777,7.700774768949746e-08
CO356C11,0.4438864519483033,0.5963124441236934,0.00045839350914900293,0.0015639662183296842,0.026660278462524556,0.0006077741061218609,4.438818499546043e-08,0.00046098745939071725,0.0015600624024961,0.019850871358482645,0.0006047432908552297,8.311424784568406e-08
CO356C12,0.46633378154733474,0.6119857728401303,0.000459003926414285,0.0015639662183296842,0.026755819301479137,0.0006385053572204542,5.2104918281511634e-08,0.00046118356330719006,0.0015600624024961,0.020143077936565033,0.0006353212930015328,8.931957813449123e-08
CO356C9,0.41285288725840924,0.5789413686913598,0.0004581917184701748,0.0015639662183296842,0.02210666550176353,0.0004999211165974984,3.711838929162948e-08,0.00046099080905579636,0.0015600624024961,0.01620509071156638,0.00048554751178811196,7.778543720960445e-08
C109CO,0.44110263416983414,0.4380227224099618,0.00018564983720991324,0.0015639662183296842,0.031719964917359414,0.00018389815545941655,5.579046677511577e-08,0.00018654092503297173,0.0015600624024961,0.025555032078149836,0.0001829811020156162,3.356274272802116e-08
MET1OHNO2,0.5226770613762642,0.5616419517322858,0.000127840574292523,0.0006255864873318737,0.014048360586569664,0.00010765724907150515,1.8314144709944414e-08,0.00012133214951941616,0.0006240249609984399,0.011002535728081322,0.00010712038968450124,3.002499598128835e-08
METHTOL,0.6417186277785456,0.6419014408995181,4.803284947672407e-05,0.0012511729746637473,0.03814119703641296,0.0,1.556869310349693e-13,4.756229778152268e-05,0.0012480499219968799,0.03064547444123436,0.0,5.042471901228519e-14
METOH,0.3193993717500167,0.5374011553224557,5.797116845708208e-05,0.0015639662183296842,0.027722012110335818,5.284992227146616e-06,2.011322278866918e-12,5.7661047853010965e-05,0.0015600624024961,0.018747125829765388,5.16125513934415e-06,8.453988654570137e-13
CRESOL,0.4419755488763587,0.6317828881409839,5.8263480585939663e-05,0.0015639662183296842,0.025723313573979795,5.5786029064325395e-06,2.194023975004898e-12,5.768145407434157e-05,0.0015600624024961,0.018139934129298242,5.550783829105973e-06,8.838911614399909e-13
MGLOOC,0.0,0.0,8.992709877501523e-05,0.001876759461995621,0.02564620633714776,0.00016540068266440337,4.1231166679181934e-08,8.729364973959712e-05,0.0018720748829953197,0.021435470468166885,0.0002300166913043563,6.357072802838374e-08
